unemployment_rate,personal_consumption,govt_expenditure,m1_money_supply,m2_money_supply,federal_debt,gdp
1.9489496581505223,20426.047248169507,6520.457672054065,2161.4813767279293,5645.538608470091,18407.49956992104,16834.70002838898
3.616183860237511,5044.320145496384,5330.778786179535,4898.117324122348,9532.727320886373,21478.616268973234,5189.915428120164
4.908827967289004,19065.519209190075,7228.6547380443035,3632.2154734289447,7027.846832314639,22662.083829096082,16848.509091782653
5.486678898645383,11847.6337814243,8869.005292182612,4702.533313933855,10489.026047639596,24478.627590624477,10797.7369324523
4.5175278842873405,26029.97258273408,8480.411687892445,2667.551652105434,6113.186048480462,21901.141250399673,20778.456329887737
5.704110793028594,23887.036763822558,10506.265649536486,5171.167632706147,9992.03758547415,10314.058986966684,17128.009546412242
2.496921151619112,22333.354909830407,9579.839444361705,2535.025253895111,7210.057274600372,12492.26315407132,20310.908409671563
7.887529208146519,27605.0311357969,9939.138051505814,3331.545089146822,7584.41534683397,15628.739044290616,19013.453277607747
4.835697643214862,15255.417395875815,8653.710801220876,3001.9053722309645,6465.470843097618,17742.07526461417,13330.031101288787
7.234591663176255,28736.815989577794,5221.402539578019,2245.715147177501,6124.597153624374,28406.19432377691,19069.063843554697
5.685450692755408,24660.957821301923,7608.602937706197,4094.527567588468,6371.657077232827,10696.488105176697,17713.234449140557
5.913506438307568,18817.22356390527,10120.17947981733,5806.089117836961,9985.62514854276,17140.679614634402,16307.867426288267
6.139534560464408,25678.10073591472,7896.954142950708,6666.905222320009,10946.597487142717,27624.0759857124,21293.222145030853
5.8954171200346295,14468.532437941829,9006.180737247494,4097.155787086248,8203.955322335345,17600.980204027102,11163.315897203733
6.285445519735088,15877.429192361633,7362.503369507734,5116.681275067523,6738.036338033477,23683.325198742594,13568.119770141277
7.658305060264863,16957.0513838015,5940.37630291631,4232.094637928537,7219.585481856688,18883.663656576773,13532.079413230544
5.39304233940294,17355.111459679923,7753.311871907779,4498.883194768213,7900.410408489282,22054.266058597783,13133.275156027456
6.418007515177025,14717.211786198735,8618.094886065308,3657.8513488727613,7891.178495423998,18172.219649523675,13178.796446063881
4.820528611425546,26115.415335476624,6688.624561077113,4195.0769254226025,8426.54804993699,25336.523781826832,17911.776314466177
7.880234430898946,18705.72799815084,7528.577510286663,4537.478704606428,8401.299671029485,7639.548740748518,13468.255059254523
3.6472153958814606,21762.524841784398,6121.073516028035,3421.5402711236684,7929.736700406834,17093.50393289164,17201.068458338745
8.60188086582163,17148.243167931596,10238.489835128192,3922.505700107012,7101.511799864693,22372.581413554464,12962.971317584823
4.919684098711313,10896.983497257414,7411.088484823932,3941.569881002512,8429.757885557709,24269.561984049542,9723.561812803355
2.1384497957639037,21350.28679195711,10905.511090252367,4826.403317330524,9206.197001202436,31943.62098203062,18656.057604431473
5.2562088298215786,10438.725122901116,11057.495701081818,2933.9678283723197,7236.011614642648,16871.80266507539,9706.457815685237
3.6378966850502383,19656.829769572658,7837.908070556512,3948.4577913923486,7802.825446523824,31835.854094886985,16838.36384166042
6.681287097977448,13158.424805835948,5983.102534905301,5912.005469052698,11376.600528917708,14727.809386722636,10411.59042724556
3.694752041395218,29936.379996154043,3828.2042445333254,5164.060152585937,9558.61670337784,30629.17129235715,22528.334397549956
4.107633133570441,24556.813610873607,5055.925853946417,5349.179048888705,8574.510358285857,26539.73701358698,20043.211065520416
1.220918538108938,20528.768956357402,5252.330350202679,4024.4318401780342,8223.076220766821,12692.33136294222,16907.49611869683
4.095387361501847,26318.533388273343,10756.939254923009,4320.997563686024,8922.984265345398,22456.313898014574,22128.476408655115
0.15224134674208667,15768.42011267132,8231.649174453893,5002.236166702925,8531.749287563478,19590.113315742467,13162.565710611536
1.8321943530285534,22717.396893350466,8779.209048183975,5560.25552953093,10431.673327075809,25004.676749400005,19449.992094430836
6.520829312288595,20999.052168593567,3559.1579821297482,2048.397087117113,6354.024051689922,18213.827292533522,13829.414467784474
6.571600317301664,21320.10040666835,5604.067141565477,2684.558692950154,4810.576022817877,17542.03019470615,14078.195471221725
5.85091512356993,26361.76750053384,9774.159552892574,5309.444101402648,9549.18168327299,30952.75666210281,20732.30208996428
3.066047713741574,23662.460513899012,8573.548224765173,3723.1106442311966,7398.287320701024,19210.232844354618,17677.18829288696
4.90457728771604,21443.618314125117,7705.589442628805,3328.2792107419227,7758.023062375311,26611.37859353413,17627.78423254215
4.992794921818863,11725.56281885852,9129.684717200245,2745.8390130043963,7501.210885205847,18197.188119646402,10748.37745475601
2.6832706216149145,15199.768523602681,11271.59561227163,3444.9832984558907,7601.112936169345,33333.30607382019,12562.333553890649
8.006796603534301,19386.455332021378,7557.915072925899,2597.6307165761755,7929.832503731932,14573.322965316052,13615.737720204324
6.7547245811513426,20466.861871383255,8138.739605316139,6091.094272732476,9948.12876508168,15086.851750022523,14515.596349375566
4.558071652340672,14348.981376630381,8385.19383746261,3977.5639480194263,8477.418206462526,32196.137448927224,12075.628575404024
5.053771677989062,32058.383377892103,12784.219270547985,3942.0494582372826,8586.00351714716,16440.428872837976,25866.924684590842
5.416765615895105,27581.970276267864,3801.287471161949,4588.076675167832,8510.199900053645,32808.59444931514,19829.058927866896
0.9165302631514187,23010.591601962416,9366.446029577615,4962.345169266569,9585.364615648796,27134.724636758503,18645.169533019085
4.5056452349588065,20360.184306418723,7770.395502481872,4945.888156554639,8470.149766824903,18762.80234751333,17503.339193780157
3.6360315040044027,18938.955150494243,9133.54345236836,5073.621943907572,8735.567208690598,5493.652223862731,13306.103332925035
2.996759980210169,15240.407699888823,6685.254892010551,3369.1544492091434,6319.163496940093,19845.453565825315,13427.74325045699
4.43779941422809,20387.402592594313,7902.0699382831,3702.1331950431386,7895.260488139176,20813.0404282674,15577.797289216069
8.595373053699046,21288.762700713753,9422.82115893099,4769.031655442275,9029.23299612575,29337.741866434983,16544.966759103565
6.28168572253402,13791.197122591879,14225.820402087682,3472.61093836038,8416.021465223763,32707.577409920894,12736.697127386939
3.8576420204344064,21670.882086224487,9616.072378804143,3994.893367972775,8627.805371457482,14520.102566850019,19161.758476322786
6.145165562712317,19223.704755876257,6303.868803938983,4398.763764424814,8170.927319106868,26409.454111905463,13612.466787903239
7.798710873172004,10460.962210613045,7152.480635954594,4785.185082310376,7842.641332442954,26123.217248106797,8741.085893393987
6.849267365825538,15698.07494610249,7093.171783232292,2222.319037629799,6568.599359645778,28587.301619283564,12614.526914442074
5.119260739840349,17931.97233289178,4408.71365473997,4714.745649888945,9603.348187820658,23989.519297084356,12259.076959308504
3.706126444588852,29438.43828670095,7339.819616597126,3766.2759421482747,8370.42392119143,4460.018472305841,20642.198533872266
6.39644662722718,22782.76562266879,9465.65816364349,4707.457710864381,9575.03973075021,18756.620539777923,17735.240167349675
5.786970770843499,13322.592154500544,5451.5357618464095,4776.931692354829,8607.420067396235,10754.339400664678,9797.369580234063
6.790386440055465,22430.181447088184,10096.965302101185,5607.915061119158,9234.619886578643,18379.15381665541,16894.099427548248
6.270343603363939,12263.480055308173,8975.549642168677,5353.453647621203,8763.932565835765,27840.03388907115,10644.801108777527
7.09910543063867,25413.455269435366,6531.533356057924,5346.571662610297,9301.85448931942,22441.20668699978,19768.19116635231
3.9295295768788643,17644.376740910608,7716.940725324305,5443.670319166238,9380.797682391183,29184.726931179463,14436.254825882022
7.634788131268651,19531.819056304146,11196.643615282066,4291.378984815946,8456.721087647238,22734.031365708313,16913.676080832945
5.395199209384799,26628.98323771095,9467.095627011731,4032.18508703684,7928.7471214084335,9613.392482648778,19058.902617459924
9.150521745250531,13564.18215707875,8017.567309796295,4872.8170831783345,8765.914899396917,1000.0,9494.44371912201
3.6216243638208643,13014.409074435043,7524.633366078031,4732.080951433022,8110.725709055307,21190.47009343672,12562.697778271637
8.4719276063305,17082.003368269976,8153.218140903319,3690.93376326174,8444.228974102933,18288.588269190677,12554.795747150305
5.395821566925296,25191.894255096584,6976.472884115393,4404.823408808268,8466.037858603237,12184.434084944944,17251.697083624444
3.6971639927711033,12403.269622615788,3790.500988561971,3964.903533215406,7825.34838578718,6394.982002788976,8477.714967784856
4.032228331891357,5839.222009447156,12084.355821069461,3146.067091539944,6548.123688940581,14122.054292218327,7423.656622254241
4.3593053836113596,17744.205707955007,8310.649998398803,5290.46074137635,8224.930253063481,18444.068121081793,14278.226377640187
5.848331892803833,22758.7039995546,8796.294530245073,4055.199242530089,9101.570596569563,25327.022589651122,17583.759641463057
6.0456709760709995,26001.308748694148,7884.184500246182,6048.7082576988505,10492.419224204295,21509.04865254384,19795.501996176103
3.852599992122842,17684.193189573005,6529.766398550824,2374.507729800167,5075.373455744193,32864.53797738183,14931.337058562836
4.951290815478035,17942.866964419987,7628.151038102458,3443.2212271566336,8053.735067724359,11715.167551636845,13938.1773630115
9.284540717223727,25769.503671278737,4801.210475611378,4032.6388366908714,8770.62377287736,27048.471136459466,21269.67658993489
8.455086340201422,10651.291501522897,12554.172996106608,5137.381097628914,9236.881995469657,20378.389945029823,10144.790353742039
5.872647339348064,18057.396124084953,5530.976003155208,4399.469372602185,9677.958089203592,25557.352992948676,14880.88920565061
5.076006956336401,20952.11944962529,5936.067432305641,4310.4727541807515,8483.84846787906,16507.88109387565,16745.22809766449
5.240062653436523,22246.093606425173,7119.481591227199,2872.736207445853,5739.277385086501,28573.44299112472,16964.367344401835
6.227035945460833,17450.966534045587,10576.151449704756,2843.0586027705285,7135.193803609185,22361.79806676194,13841.42887660283
2.954414869603189,20172.205058529205,8029.017998525308,4322.504660289905,8518.422501660087,14564.440120658004,16617.75358098968
4.48524692515331,7558.363232935053,5527.728407939076,2635.8940061816415,6153.2565271591175,19903.807768694496,6786.673672456147
1.662831852244821,16708.75793833076,10508.67672151468,3468.1222497106714,7926.969319212612,18083.553128503205,14283.02987764581
5.798446245210559,22267.54356277234,9462.001253570963,4500.917329085857,7166.785116133167,23913.42680510235,17819.638109040032
6.294391879405482,15088.529828726601,9076.869914432904,3017.675727723224,7810.129189677456,10561.78600500393,13106.674923062003
4.033627075401252,20294.921107947986,9431.468482341681,5605.355962361807,8902.858599477444,19765.186383074444,18853.141615881068
8.147973526580065,22234.36250401349,12788.723801164902,5223.93634423789,8435.979444144265,23162.458021194645,19044.212373807117
2.5484686739953175,18287.253995711177,12370.189790072225,2428.5800016616995,6337.520183815718,20264.186457544267,17686.442144200813
2.0712502395803596,20852.318854982856,6626.569313993409,3067.628756818013,7414.007099252922,30775.529955111968,16058.747345158296
5.448903637119944,15186.33717357694,11247.769985622304,1714.22275550505,5845.3620063797935,26192.18219256842,13569.356093530869
7.094196605224309,18966.943601519768,8766.336379517801,3217.4086374518665,6623.281304833964,19940.15362607403,15991.355625816146
8.367855382915737,23051.080847946112,8998.191632275499,4766.3884765724,8361.51704361889,21733.512779981385,16547.024157274573
4.0822314742621195,20784.86480484217,4615.458336713343,3586.105057725143,6679.671179823174,22365.324411855996,15106.380668148198
7.157361666862592,17067.343652180323,7659.228469223608,4460.797243615967,8281.053322312071,23226.39683333459,14896.859684810037
4.922983060998585,21121.082021453964,6374.35281932687,2477.6656817182557,7337.682653326983,5394.736034683136,14664.115643147441
4.654745400118361,23573.04895318309,9656.117629786619,4797.975254581906,8794.564904466804,17587.789633845223,17203.308983327068
6.767319874973345,9750.29360711261,10142.16100080561,3444.89077207165,8132.422175879212,8124.48745445259,9470.789311595647
6.304645756826839,25795.370324779487,3851.0272979673773,4012.1696822829053,9176.490752463858,30226.24757967589,20250.793480393924
1.8472156860315012,18318.72630659464,7955.930271991459,3907.125498606947,7436.710683377373,19513.203839976577,15624.880104158892
7.9530806994517915,22127.44966620115,10243.723009588504,2728.4514791077163,6579.192876663425,18453.27240256302,16937.277504187277
7.760182708294903,25986.23461822614,7626.64207537311,2846.915668260218,8583.869957110215,27174.378656265882,18712.856120960285
3.748874596980941,13141.631513847671,9458.12729000473,4967.794469003426,10123.269198587383,23378.598379598996,12206.844617210245
5.791607066874818,16452.794987862268,8702.330935254167,4398.992157501696,7061.068536851814,10970.923884966343,14517.145032003315
5.988060372565478,18557.256520621475,8683.320463905253,5050.049041553427,9359.767694402151,19432.75709978105,15175.157546354363
5.521347531647814,16081.232394377857,7457.370043863405,4324.658235502518,8325.106229374274,17318.66421418892,14632.774230403436
3.8993896923091595,28674.68287918404,5566.838391728581,4142.990634809216,8804.153123496228,6043.736891151568,19798.587390687306
3.656753264123897,15716.139530866036,5756.939705149945,2273.9893813332337,5678.00636734519,14477.790134102363,12180.248939579453
4.9488918580171095,17222.266102565667,9418.705028910634,3729.63330323883,7057.946605606292,18531.677423868274,13851.287262131626
7.345458038518729,21021.945158014885,8038.916511037766,3972.615679596256,7431.7591073613685,19080.392548065258,14845.428301342708
6.087200309188865,13989.252369619557,7722.975510785551,5953.107198272574,9495.564361313827,8142.148610581531,11351.850988566715
4.258771335827788,18021.59644121868,7152.219915355295,4686.956632098678,9339.215965545889,29213.324664379805,15086.95625935773
6.54339742129669,21587.266306250876,7389.6223090384965,5536.061181709529,8591.100243190423,19183.175528868487,17150.726647178646
0.0,18335.697978087443,10093.823588976278,4597.537705894728,8099.446585927273,20300.424613284504,18252.30289594552
7.297531400744207,19533.06570550026,7329.511836263947,3288.6967730505207,5857.486860649367,23205.133106718695,15194.826721338104
1.5205724424438007,17353.339437758146,5317.870573396863,4117.124216149851,8922.81847487975,13695.38996877063,14955.320834975912
4.275118117193736,12427.648454096165,9487.303551080346,4236.223646264233,9253.047725809145,23650.84778506157,11367.96472262695
2.7606602107477123,21607.966056696194,7590.246672270566,3060.8444302293183,6799.185685538288,17063.402831854535,18839.12675119988
2.4106370485581885,28774.665358236205,8062.791731065553,3615.612623407079,7377.253131556501,12827.315674822468,25538.04197764522
7.321653574757039,20092.00815391719,11215.15661279902,3794.233006322828,8156.810528149146,24587.57994684319,16814.56774798829
4.064597597376217,21126.320586237747,7958.878885298986,5605.6198325651185,10785.205438467723,31933.390870414463,16232.626643416897
5.693007763461432,23463.613775584297,8578.36734623745,1919.2594746090217,6246.148072660156,25798.634987886653,17337.60624748883
4.906158842241632,13653.347517266504,5642.15301740335,5205.818420716043,8647.78486673595,27383.820521123445,11406.697644409529
5.954081654446243,28512.573290648026,7560.66109529808,3063.204765040617,5768.146707451464,15834.955147501609,21650.12237975864
5.15364378212051,21011.64398211401,9219.052090417203,2627.920812730386,5735.819802599595,7219.042166652349,16989.66910234602
2.4340155516228608,28159.284495445543,4889.252532317516,5179.942130038464,9238.517690288436,31921.10017679873,22150.107452207078
6.99253363889428,16334.835022380053,8401.690186231419,4731.898069234381,8207.636050673746,36436.11911523808,13427.602498493616
4.012486833677375,29090.309612789126,8201.582145289613,5254.51870238119,9410.492867173798,32342.454190157456,21746.773822196308
1.886836202680498,23875.777470173914,8082.574911174879,4800.701947545576,8358.36273455659,17313.712488162004,19601.94214125737
4.143769678068175,22765.200429261793,10074.317797316486,6059.845001737402,9213.327856701871,10762.925290169245,20563.52915376542
8.00151958126862,21170.12227176574,8668.877029697043,4558.723836944486,7617.098531782029,11474.538417443468,17108.417228872513
6.7004434842269855,18757.356909627753,10956.143796712888,3843.5226238768414,9093.406231375426,6530.139459087612,15625.056955233595
4.302695731184282,26002.658292369364,6012.820968811928,4342.926377321342,9054.116576668257,19140.971052719637,20932.865467861677
4.301484591363143,20701.799349240235,8271.849134436696,5243.469128345963,10627.88348980833,32845.42366465964,16613.453829836806
4.356729897565235,10164.651482064239,8168.933572779895,3220.624674739883,7652.5853953439655,18866.698945022054,8906.559234106366
9.153495967121682,14414.067691464988,5861.49101248984,3348.111417468619,7004.118290576747,22418.583202786198,10030.697054575714
5.763870904463107,19070.771239036265,9912.590004182692,3691.0399854020925,8749.712723394043,31004.77571443367,15600.717285588928
5.8600832943821395,21549.994915827774,12649.346611705636,1895.4172012346676,5868.962800145253,16767.237505340803,17007.939900623907
7.060566908063684,19717.05755550052,7965.987851032338,4138.078408417547,8314.75182464983,36284.25165375676,16733.39431424987
5.477578318053027,26094.853948968317,9010.042176547533,2113.871296048974,6079.611792788559,35936.755259979625,19515.423632121594
4.481915708358594,10244.490679806875,8169.036951630655,4053.059312932619,5695.535937505407,18951.109290556138,8770.06091546704
4.607300301830043,20717.9396825258,6572.830660185648,4865.28975613525,10149.077765971133,15379.725887846296,18123.833811450164
4.856797481171872,10910.103873064227,4358.479444395967,3523.123539356164,7915.9266961223675,25577.904371122502,8550.570241871188
4.925555526980316,23798.56147742084,6588.45303380927,5677.115870186871,9940.97431888168,17219.800459849135,18436.868091282482
6.4552590872739595,19527.706427789984,5216.083238096538,2539.4991005815123,6490.078250765064,10747.55826346131,14525.879332119675
5.103891771614599,22098.04986012059,11408.204156118236,5191.260681631833,9322.002937940739,30249.909228183842,17192.235928334132
6.465280154431158,15680.585197051169,7769.780612153521,4675.137056406921,8197.313907729924,29731.57909821664,13752.853464501808
4.838566839782835,26397.324658288755,7308.161341905658,2283.966751689311,6777.230233535129,21244.092830108486,20642.559686389686
5.157270380632181,25208.623320294257,9778.307649575612,6710.794299040533,9665.115623521226,9897.081970174577,21871.499321744748
1.0035986309357847,22917.72151505944,5756.497794288224,3936.254714496034,8085.109460472471,10163.789990260912,17045.301136699585
6.832655349404963,19352.413765682795,6466.271923990895,3122.5159778443685,7571.774754301252,20857.834307353223,14613.59146097009
5.692976951795986,22899.28642647566,8136.144538497242,2592.912805215983,6433.977498157661,16001.031723959743,17413.027239484352
6.996020219719305,16465.537160063257,10057.537982846961,3779.981972340326,8076.676206317146,17271.256542867133,13656.2561495098
0.0,24277.778295103562,9003.370090337576,3872.5931276100405,7079.52561382264,28175.705240480027,18298.74074297935
9.176749409561456,28247.404471619604,8496.650285031765,4102.645528539664,7329.984111822892,25865.43453938046,20947.662180234143
4.720820743689653,25353.05279989593,8156.235470472033,3702.20384377604,7891.577540597154,31025.1414439809,17912.011969922776
7.216365633475033,16351.987650962952,8800.47171105355,4633.225310115094,9176.065033811934,12075.01421298194,13332.7961860415
2.9201881457489383,21807.086586365513,8403.30581025851,3612.3701673367536,6112.477642935384,17254.467450506305,15036.576161515633
6.225547810125139,13534.29228120676,5940.055450446129,2065.035882759529,6482.652390848142,26071.853563680903,9242.300460932925
2.8931688736526877,22861.95155587838,8092.158443266303,3850.6385043503587,7416.0773040492895,23584.626728103132,19153.774199351785
3.7524620786083895,22253.017064312695,5852.622682164495,1632.5223466267216,5478.277476780791,32259.043060700977,16318.621554524218
8.828062707733572,10650.91830233918,8162.165085801647,4353.770630891389,7282.15629203936,23364.293647232553,8258.244144301942
4.6186351984733065,14191.08078043818,7038.704117023517,3020.6997697173647,6339.405977567998,34784.87283284442,12702.35529617367
5.434865746359446,18584.305516281165,13078.763245565722,4163.360354915801,8936.260615340048,24320.142413785125,16474.03261362376
6.740135461377508,18495.70126429587,7920.2112324965765,5314.0749815246045,9340.365680708775,28497.339580709282,15583.971135977634
5.991363775945209,13952.615322905975,5191.520867476822,3051.251304732,6745.028583364353,17411.880425724343,10462.024465133367
5.3008378102871525,21944.89364676092,7731.639578646151,5061.256258512118,8968.06557640729,20114.297695071913,20092.29320599677
5.729922004932451,21257.36804470256,9038.717491275776,3566.610433313847,7957.979893045287,27287.555230715803,16226.497703725985
9.80683117047655,19028.654340107405,11346.727892305047,5753.1948020655855,10105.590398996255,32903.825364744436,17213.246338036504
4.884762405932829,16221.042499208186,6821.095200122563,3634.847386801787,7574.825786484346,25833.895594486024,12967.76310097632
5.402198093429935,25243.535632082818,4835.1440519527205,3159.507014493309,8033.874303210643,19334.625824523046,16310.002951837265
7.1013087920152245,28277.035565441474,9633.674022861962,4687.238450395288,9463.60855992062,31018.680236226734,22461.495367385145
7.211051865915968,17582.192580767314,5238.802588200698,3564.210270376364,7894.907893680681,2464.170749760953,12900.541864141662
7.37406061112076,16939.165414225896,7127.68911698503,3158.5504858709915,7202.2399121990475,8622.123987945011,11783.726456902548
6.277460444058369,22456.03832705998,7484.759028978012,3522.160149296209,8048.01702539184,25453.073789347112,16114.012501155235
2.713990174539033,18209.853101265067,7860.733093399784,3955.3934678169985,8206.807405257945,20112.866850025,14990.735378721223
8.266863064602191,19303.01399668383,9378.328914148671,5342.180131244854,10190.820188689613,24844.109208993323,15695.459688752635
2.707309213962624,23698.265758623358,6632.731435427225,2065.912254540423,6785.56135593107,20515.260179455538,15260.194474880433
5.605270930478066,10453.219562463535,7452.541495666479,4023.0806589504205,7208.477537816238,24567.56555683098,9654.779232677278
3.4914482999612844,26591.511624263345,7971.459294101223,4624.9035946540425,7756.133058060677,13484.777432054474,19839.32319809787
4.871723306814015,20363.402621646706,8299.195915037577,4193.448574991796,7632.448939468535,24563.888688637526,14883.867667603447
5.657524820606961,17942.534277189097,8195.654349415845,5309.865169433534,10090.77612148707,27955.316225660674,15557.219522079198
5.642714430900546,19553.829228892755,8872.011550445159,3925.6546702414757,6664.607472824479,29764.40483144986,15684.056717558626
5.84384150847057,19812.146775102592,9687.679019283474,3815.4485578140548,8131.25446910045,36108.434357189595,17440.43027020007
8.227422538117294,11343.993482775373,8785.268231301936,4592.3295470133435,8882.364019887713,21952.787548019092,9855.561405995835
5.90706860302796,27474.691137266178,8907.171047018437,4099.31381495135,9029.432261900303,22191.28869477743,21031.31725793951
4.511686729418702,20206.628161353092,4835.553666507045,3609.591261719529,7753.862214250639,7814.620286609217,14797.6950027139
6.928174336576714,22215.010652236877,8100.455398331361,4516.144039586379,7441.576527119259,15748.7087908926,17420.52708780729
7.378940977849281,24757.748852870216,8959.015096003217,3347.471706783355,6579.9877382648565,18455.343407947097,18120.18307171258
2.544784369726015,14894.187712198498,9457.882389140901,3388.822847980673,6443.226430462413,28402.556418210843,12577.737293567137
6.194800139699716,22367.35949517614,6615.2984515324115,3472.0059782343865,7041.650805167874,15111.991007282966,17308.29483018062
6.402345484621796,18661.794545506033,6681.92145022271,5353.0691601664075,9206.747906227265,26370.72015799066,14468.270150495258
4.404872993280016,24233.853876082467,6851.798649432803,778.9836440142867,3846.6304230374412,19987.02626429296,18021.63978419084
7.751413626623239,9363.862898242523,9072.827799782686,4395.598834762943,9572.128427284773,18582.655079081906,8885.210573341194
4.699888825934947,19504.528498793654,10067.762109848416,4034.2718142002223,6974.04671663827,21991.151753066053,15920.939216721672
5.2511529069430845,16985.896721080193,7185.079785416797,2319.12954076188,7396.012279851864,16870.74902197726,13248.345919136706
4.65385635143226,22161.314753170776,9815.924627254099,4309.726779136002,9257.857204287473,16567.702015258677,17153.67241887389
5.031158095162935,22350.22093684101,8246.959618329189,4475.751991831532,9194.39403158276,6361.712753679085,17769.544312978207
2.8074498262095964,16461.87052588987,7751.4284456751275,4589.6392313574,8034.62594536,18016.366341376885,14079.402741257349
2.1198982348114113,16439.130679119782,7577.231540364062,1348.171936955051,5622.132640296572,16160.254830810187,14128.464027457041
8.189010126449944,19446.673157213354,9493.222729204314,5366.389411854439,8344.492505013945,15872.152085207363,14667.441551596974
3.3060773033633444,15516.788863423959,8651.15563357414,3262.263295315159,7990.988923342158,23334.984500720322,12890.272877801013
3.0172153010873854,24209.918477260635,12551.650855295275,4686.567746753176,8627.37992152416,25269.05562232408,21361.500194146636
0.6932197727925704,18153.96399776277,6295.550714005351,4741.073780682286,8413.617609012937,21857.55603713862,15340.811910824008
3.7220765046209956,5465.058903391793,9036.203404059952,3123.302914380707,6144.307037055692,27963.321523595798,6162.06090621176
2.3538204131850033,18125.889716890968,6941.597980376974,4660.45995235155,6678.455057448336,24604.49540664292,16066.421823229077
8.284030320272738,14807.280895780139,6261.426026022713,3614.506759087642,6783.674073459037,17639.550481554863,9773.45510809944
7.019634178685268,11843.620922695272,7978.265725930056,1928.622820661843,6818.861377152169,16297.149714284962,9968.48873404301
3.6236993096445524,13812.866808887138,8274.704958814073,5167.741925527779,8845.475182747936,22502.57789413477,11271.975050478533
9.504871610688618,20547.04235916485,13836.347110120185,3224.9550369837602,7089.491951291722,24590.136879215206,18636.24292490443
6.963530973983189,26643.204141241156,7631.7083686335955,3145.5065372619456,7669.950023892708,31182.754456251987,17896.648665429027
4.350337232982755,21565.9223693249,5739.642541030633,3596.9341319632777,9041.46923445629,29529.384359520765,17874.492367326187
0.0011885702528537934,16967.4830589213,8546.021434988772,4272.236725327388,9332.240449283898,15668.215947942648,14812.09965769306
9.581885145181484,22279.520975853513,3850.7199249072637,3942.7295891778977,7164.861586124947,19183.949758981908,14924.185766948376
2.220855066472808,17704.548448905043,7816.0864347914685,4548.06692470717,6994.010467557245,25368.14243934216,15024.931809629083
1.7092025060862164,16526.99815418428,8032.050564590321,2660.510633471341,8548.202040751425,28543.982224471776,14691.04248159427
7.045140864019281,14228.186658835079,9589.200765890422,3257.6136295692654,9072.806918896827,27511.755749638338,11349.676812495749
9.879504812678546,11240.855966241405,9947.244498855694,3884.002927678466,8034.765804821893,19488.977337349228,8876.102733095913
7.768545637021036,18050.381467202773,6992.860762184565,5897.8872926587055,8881.496696193248,9967.818780571868,14288.266181438712
6.12781824010472,20790.26744960066,7698.771970740134,3886.187461586242,8656.768688701393,12008.508990035269,14123.332739058622
6.189508683330572,19516.88164992555,6467.758338778658,5085.222263661632,8998.835314851543,22181.068114555314,14482.486220964109
6.706831117560616,17920.165360263207,5743.874890384612,4038.5551687843176,7948.17027029903,22737.804635394765,16260.815718530903
6.5178571795735305,15271.269696516094,8619.78955876127,3516.3413625624316,8231.908437046535,11210.565012524921,11484.140853167277
5.562382847938752,23041.230958424843,5452.828902806801,3753.2755758855596,8020.775373384198,20356.556887114173,18424.604632825954
5.208402207903752,13414.340400267076,7170.746198856274,3831.5802879711187,6882.928359159163,25049.794855774264,10708.050770719221
4.874813744200956,23880.139569217376,6009.652080201526,4603.6457389607385,8343.852190895159,10790.186739942847,18467.109551757112
3.4920708222666477,14988.914905366375,9099.36637258052,5374.611267576554,9903.53361050563,28839.977614435316,13868.731012122025
4.438649846266452,16237.823813234825,11602.860198532977,4359.680847686321,8767.882625610335,16979.7508115214,15185.252533592491
1.614086371609229,12666.074046921614,5396.824034393338,5187.077678741755,9396.690938228536,30060.904900613208,11102.258009051551
4.8033207464105,17492.989265571818,4293.963034204862,3035.2102623703145,7781.948625951005,15732.380433792798,14754.902257878355
3.022817785698165,24876.562292389895,7750.226229299865,3585.3694911859693,7295.995900932157,11786.996136926567,18475.098637909883
2.792821365568458,22578.14044221978,8031.395591915517,3275.6974657923333,7418.633285967591,16334.904081266242,18092.03268771186
5.359788302306957,24892.110560140176,8437.318613514595,4314.444590874853,5613.981310732773,19238.81501538144,19366.20002447497
7.784004572689199,22610.712729669678,7107.35896953131,3641.0416148205863,7281.321459746336,16892.160745828154,15392.911990805116
6.836633212004626,14481.650857348155,7598.721402349136,4729.772937034196,9340.895263894712,18271.988627415092,11478.34301130904
1.858998792753646,18346.053878362214,8735.020821081205,3068.9982883675584,6756.682714673844,22671.721197409523,15533.59724048005
3.020743726859325,16099.004354412686,10080.861785289679,4043.0309733212816,7670.0490599475925,18630.565041628804,13675.97058536457
6.881542375976432,26652.8745201952,4089.9024593634344,4686.857911012256,7853.695549592401,19471.100848383943,22273.79640715935
3.035025212923381,14016.056767868442,7262.121121937075,1934.6972249593896,6737.389939142706,6326.188806379232,10808.596984828322
4.550733700005951,24468.488446945554,8427.617587882127,6121.6313073302035,10560.40192616266,23133.58412808378,20881.121409132098
6.100104198049104,24464.769350543847,6164.047790778528,3716.8481151201245,8377.179793378593,19286.373618466656,19180.96012933965
3.0633110902727294,29148.101008580437,11462.339263534599,1974.960086323827,4593.988916757515,32882.34384386297,23138.27087017507
5.21075101229192,17951.567036852513,6729.180239542526,4158.093898576786,8029.7338639642785,12483.478661968335,13137.5831822262
2.331949010163591,23561.610797900812,7917.414625985434,4033.4434679731507,7809.354661773146,5533.637372003885,17534.27738173787
